event_id,user_id,event_time,event_name,service_category,provider_id,session_id,device,ab_group
E003464,U0421,2026-04-03 22:05:00,search,운동,P073,SU0421_1,mobile,A
E003465,U0422,2026-03-23 14:06:00,visit,과외,P031,SU0422_1,desktop,B
E003466,U0422,2026-05-09 09:00:00,visit,청소,P002,SU0422_2,mobile,A
E003467,U0422,2026-05-09 09:01:00,search,청소,P002,SU0422_2,mobile,A
E003468,U0422,2026-05-09 09:02:00,view_provider,청소,P002,SU0422_2,mobile,A
E003469,U0422,2026-05-09 09:03:00,start_request,청소,P002,SU0422_2,mobile,A
E003470,U0422,2026-04-19 11:04:00,visit,운동,P056,SU0422_3,desktop,B
E003471,U0422,2026-04-19 11:05:00,search,운동,P056,SU0422_3,desktop,B
E003472,U0422,2026-04-19 11:06:00,view_provider,운동,P056,SU0422_3,desktop,B
E003473,U0422,2026-04-19 11:00:00,start_request,운동,P056,SU0422_3,desktop,B
E003474,U0422,2026-04-19 11:01:00,submit_request,운동,P056,SU0422_3,desktop,B
E003475,U0422,2026-04-19 14:12:00,view_quote,운동,P056,SU0422_3,desktop,B
E003476,U0422,2026-04-21 11:03:00,visit,사진촬영,P063,SU0422_4,desktop,A
E003477,U0422,2026-04-21 11:04:00,search,사진촬영,P063,SU0422_4,desktop,A
E003478,U0422,2026-04-21 11:05:00,view_provider,사진촬영,P063,SU0422_4,desktop,A
E003479,U0423,2026-05-20 12:06:00,visit,과외,P043,SU0423_1,mobile,A
E003480,U0424,2026-04-30 20:00:00,visit,과외,P066,SU0424_1,mobile,A
E003481,U0424,2026-05-01 14:01:00,visit,이사,P047,SU0424_2,desktop,B
E003482,U0424,2026-05-01 14:02:00,search,이사,P047,SU0424_2,desktop,B
E003483,U0424,2026-05-01 14:03:00,view_provider,이사,P047,SU0424_2,desktop,B
E003484,U0424,2026-03-13 13:04:00,visit,사진촬영,P036,SU0424_3,mobile,B
E003485,U0424,2026-03-13 13:05:00,search,사진촬영,P036,SU0424_3,mobile,B
E003486,U0425,2026-02-17 08:06:00,visit,청소,P035,SU0425_1,mobile,A
E003487,U0426,2026-03-15 09:00:00,visit,사진촬영,P030,SU0426_1,mobile,A
E003488,U0426,2026-02-01 14:01:00,visit,사진촬영,P065,SU0426_2,mobile,B
E003489,U0426,2026-02-01 14:02:00,search,사진촬영,P065,SU0426_2,mobile,B
E003490,U0426,2026-02-01 14:03:00,view_provider,사진촬영,P065,SU0426_2,mobile,B
E003491,U0426,2026-02-01 14:04:00,start_request,사진촬영,P065,SU0426_2,mobile,B
E003492,U0426,2026-02-01 14:05:00,submit_request,사진촬영,P065,SU0426_2,mobile,B
E003493,U0426,2026-02-01 14:44:00,view_quote,사진촬영,P065,SU0426_2,mobile,B
E003494,U0426,2026-02-01 20:14:00,complete_transaction,사진촬영,P065,SU0426_2,mobile,B
E003495,U0426,2026-02-08 20:14:00,write_review,사진촬영,P065,SU0426_2,mobile,B
E003496,U0427,2026-05-10 21:02:00,visit,인테리어,P049,SU0427_1,desktop,A
E003497,U0427,2026-05-10 21:03:00,search,인테리어,P049,SU0427_1,desktop,A
E003498,U0428,2026-04-20 22:04:00,visit,운동,P002,SU0428_1,desktop,A
E003499,U0428,2026-04-14 15:05:00,visit,인테리어,P003,SU0428_2,mobile,B
E003500,U0429,2026-01-24 13:06:00,visit,과외,P021,SU0429_1,mobile,B
E003501,U0429,2026-01-24 13:00:00,search,과외,P021,SU0429_1,mobile,B
E003502,U0429,2026-03-04 15:01:00,visit,이사,P053,SU0429_2,mobile,B
E003503,U0429,2026-02-28 15:02:00,visit,인테리어,P069,SU0429_3,mobile,A
E003504,U0429,2026-02-28 15:03:00,search,인테리어,P069,SU0429_3,mobile,A
E003505,U0429,2026-02-28 15:04:00,view_provider,인테리어,P069,SU0429_3,mobile,A
E003506,U0430,2026-04-09 08:05:00,visit,과외,P005,SU0430_1,mobile,B
E003507,U0430,2026-04-09 08:06:00,search,과외,P005,SU0430_1,mobile,B
E003508,U0430,2026-04-09 08:00:00,view_provider,과외,P005,SU0430_1,mobile,B
E003509,U0430,2026-04-09 08:01:00,start_request,과외,P005,SU0430_1,mobile,B
E003510,U0430,2026-04-09 08:02:00,submit_request,과외,P005,SU0430_1,mobile,B
E003511,U0430,2026-04-09 10:06:00,view_quote,과외,P005,SU0430_1,mobile,B
E003512,U0430,2026-04-20 08:04:00,visit,과외,P055,SU0430_2,mobile,B
E003513,U0431,2026-02-10 19:05:00,visit,청소,P025,SU0431_1,mobile,B
E003514,U0431,2026-02-10 19:06:00,search,청소,P025,SU0431_1,mobile,B
E003515,U0431,2026-02-10 19:00:00,view_provider,청소,P025,SU0431_1,mobile,B
E003516,U0432,2026-05-15 22:01:00,visit,인테리어,P047,SU0432_1,mobile,B
E003517,U0432,2026-05-15 22:02:00,search,인테리어,P047,SU0432_1,mobile,B
E003518,U0432,2026-05-15 22:03:00,view_provider,인테리어,P047,SU0432_1,mobile,B
E003519,U0432,2026-05-15 22:04:00,start_request,인테리어,P047,SU0432_1,mobile,B
E003520,U0432,2026-04-28 18:05:00,visit,운동,P047,SU0432_2,mobile,B
E003521,U0432,2026-04-28 18:06:00,search,운동,P047,SU0432_2,mobile,B
E003522,U0432,2026-04-28 18:00:00,view_provider,운동,P047,SU0432_2,mobile,B
E003523,U0432,2026-04-28 18:01:00,start_request,운동,P047,SU0432_2,mobile,B
E003524,U0432,2026-04-28 18:02:00,submit_request,운동,P047,SU0432_2,mobile,B
E003525,U0432,2026-04-28 19:10:00,view_quote,운동,P047,SU0432_2,mobile,B
E003526,U0432,2026-04-29 13:18:00,complete_transaction,운동,P047,SU0432_2,mobile,B
E003527,U0432,2026-05-06 13:18:00,write_review,운동,P047,SU0432_2,mobile,B
E003528,U0432,2026-04-02 12:06:00,visit,인테리어,P078,SU0432_3,mobile,B
E003529,U0432,2026-04-02 12:00:00,search,인테리어,P078,SU0432_3,mobile,B
E003530,U0432,2026-03-14 22:01:00,visit,이사,P053,SU0432_4,mobile,A
E003531,U0432,2026-03-14 22:02:00,search,이사,P053,SU0432_4,mobile,A
E003532,U0432,2026-03-14 22:03:00,view_provider,이사,P053,SU0432_4,mobile,A
E003533,U0433,2026-03-24 17:04:00,visit,운동,P034,SU0433_1,mobile,A
E003534,U0433,2026-03-24 17:05:00,search,운동,P034,SU0433_1,mobile,A
E003535,U0433,2026-05-05 12:06:00,visit,이사,P040,SU0433_2,mobile,B
E003536,U0433,2026-05-05 12:00:00,search,이사,P040,SU0433_2,mobile,B
E003537,U0433,2026-06-03 15:01:00,visit,사진촬영,P076,SU0433_3,mobile,A
E003538,U0433,2026-06-03 15:02:00,search,사진촬영,P076,SU0433_3,mobile,A
E003539,U0434,2026-03-02 22:03:00,visit,인테리어,P056,SU0434_1,desktop,A
E003540,U0434,2026-03-02 22:04:00,search,인테리어,P056,SU0434_1,desktop,A
E003541,U0434,2026-03-02 22:05:00,view_provider,인테리어,P056,SU0434_1,desktop,A
E003542,U0434,2026-03-02 22:06:00,start_request,인테리어,P056,SU0434_1,desktop,A
E003543,U0434,2026-03-02 22:00:00,submit_request,인테리어,P056,SU0434_1,desktop,A
E003544,U0434,2026-03-02 23:31:00,view_quote,인테리어,P056,SU0434_1,desktop,A
E003545,U0434,2026-02-25 19:02:00,visit,사진촬영,P043,SU0434_2,mobile,B
E003546,U0434,2026-02-25 19:03:00,search,사진촬영,P043,SU0434_2,mobile,B
E003547,U0435,2026-04-06 17:04:00,visit,청소,P002,SU0435_1,mobile,B
E003548,U0435,2026-03-01 09:05:00,visit,과외,P076,SU0435_2,mobile,A
E003549,U0435,2026-03-01 09:06:00,search,과외,P076,SU0435_2,mobile,A
E003550,U0435,2026-03-01 09:00:00,view_provider,과외,P076,SU0435_2,mobile,A
E003551,U0436,2026-03-14 18:01:00,visit,사진촬영,P022,SU0436_1,mobile,A
E003552,U0436,2026-03-14 18:02:00,search,사진촬영,P022,SU0436_1,mobile,A
E003553,U0436,2026-03-14 18:03:00,view_provider,사진촬영,P022,SU0436_1,mobile,A
E003554,U0436,2026-03-14 18:04:00,start_request,사진촬영,P022,SU0436_1,mobile,A
E003555,U0437,2026-05-09 11:05:00,visit,청소,P032,SU0437_1,mobile,B
E003556,U0437,2026-05-09 11:06:00,search,청소,P032,SU0437_1,mobile,B
E003557,U0438,2026-04-04 12:00:00,visit,청소,P023,SU0438_1,mobile,B
E003558,U0438,2026-04-04 12:01:00,search,청소,P023,SU0438_1,mobile,B
E003559,U0438,2026-04-04 12:02:00,view_provider,청소,P023,SU0438_1,mobile,B
E003560,U0439,2026-02-12 20:03:00,visit,사진촬영,P063,SU0439_1,mobile,B
E003561,U0439,2026-02-12 20:04:00,search,사진촬영,P063,SU0439_1,mobile,B
E003562,U0439,2026-02-24 19:05:00,visit,이사,P030,SU0439_2,mobile,B
E003563,U0439,2026-02-24 19:06:00,search,이사,P030,SU0439_2,mobile,B
E003564,U0439,2026-01-21 15:00:00,visit,운동,P028,SU0439_3,mobile,B
E003565,U0439,2026-01-21 15:01:00,search,운동,P028,SU0439_3,mobile,B
E003566,U0439,2026-01-11 16:02:00,visit,과외,P063,SU0439_4,mobile,A
E003567,U0440,2026-03-14 10:03:00,visit,운동,P005,SU0440_1,mobile,A
E003568,U0440,2026-03-24 12:04:00,visit,사진촬영,P051,SU0440_2,mobile,B
E003569,U0440,2026-03-24 12:05:00,search,사진촬영,P051,SU0440_2,mobile,B
E003570,U0440,2026-03-03 14:06:00,visit,운동,P077,SU0440_3,mobile,A
E003571,U0440,2026-03-03 14:00:00,search,운동,P077,SU0440_3,mobile,A
E003572,U0441,2026-06-12 08:01:00,visit,운동,P028,SU0441_1,mobile,A
E003573,U0441,2026-06-12 08:02:00,search,운동,P028,SU0441_1,mobile,A
E003574,U0442,2026-02-14 19:03:00,visit,청소,P042,SU0442_1,desktop,B
E003575,U0442,2026-02-14 19:04:00,search,청소,P042,SU0442_1,desktop,B
E003576,U0442,2026-02-14 19:05:00,view_provider,청소,P042,SU0442_1,desktop,B
E003577,U0443,2026-03-07 11:06:00,visit,운동,P068,SU0443_1,mobile,A
E003578,U0443,2026-03-07 11:00:00,search,운동,P068,SU0443_1,mobile,A
E003579,U0443,2026-03-07 11:01:00,view_provider,운동,P068,SU0443_1,mobile,A
E003580,U0443,2026-02-12 10:02:00,visit,이사,P018,SU0443_2,mobile,B
E003581,U0443,2026-02-27 21:03:00,visit,이사,P032,SU0443_3,mobile,B
E003582,U0443,2026-03-17 14:04:00,visit,과외,P076,SU0443_4,desktop,B
E003583,U0443,2026-03-17 14:05:00,search,과외,P076,SU0443_4,desktop,B
E003584,U0443,2026-02-03 14:06:00,visit,사진촬영,P014,SU0443_5,desktop,B
E003585,U0444,2026-03-22 16:00:00,visit,인테리어,P042,SU0444_1,mobile,A
E003586,U0444,2026-03-17 16:01:00,visit,운동,P034,SU0444_2,mobile,B
E003587,U0444,2026-03-17 16:02:00,search,운동,P034,SU0444_2,mobile,B
E003588,U0444,2026-03-17 16:03:00,view_provider,운동,P034,SU0444_2,mobile,B
E003589,U0445,2026-03-20 14:04:00,visit,인테리어,P062,SU0445_1,mobile,A
E003590,U0445,2026-03-20 14:05:00,search,인테리어,P062,SU0445_1,mobile,A
E003591,U0445,2026-03-20 14:06:00,view_provider,인테리어,P062,SU0445_1,mobile,A
E003592,U0445,2026-04-07 10:00:00,visit,사진촬영,P046,SU0445_2,mobile,A
E003593,U0445,2026-04-07 10:01:00,search,사진촬영,P046,SU0445_2,mobile,A
E003594,U0445,2026-04-07 10:02:00,view_provider,사진촬영,P046,SU0445_2,mobile,A
E003595,U0445,2026-04-20 08:03:00,visit,과외,P069,SU0445_3,mobile,A
E003596,U0445,2026-04-20 08:04:00,search,과외,P069,SU0445_3,mobile,A
E003597,U0445,2026-03-04 18:05:00,visit,과외,P061,SU0445_4,desktop,A
E003598,U0445,2026-03-04 18:06:00,search,과외,P061,SU0445_4,desktop,A
E003599,U0445,2026-03-04 18:00:00,view_provider,과외,P061,SU0445_4,desktop,A
E003600,U0445,2026-03-04 18:01:00,start_request,과외,P061,SU0445_4,desktop,A
E003601,U0445,2026-04-19 19:02:00,visit,사진촬영,P079,SU0445_5,mobile,B
E003602,U0445,2026-04-19 19:03:00,search,사진촬영,P079,SU0445_5,mobile,B
E003603,U0446,2026-03-12 15:04:00,visit,인테리어,P004,SU0446_1,mobile,A
E003604,U0446,2026-03-12 15:05:00,search,인테리어,P004,SU0446_1,mobile,A
E003605,U0447,2026-04-01 21:06:00,visit,과외,P056,SU0447_1,desktop,A
E003606,U0447,2026-04-01 21:00:00,search,과외,P056,SU0447_1,desktop,A
E003607,U0447,2026-04-01 21:01:00,view_provider,과외,P056,SU0447_1,desktop,A
E003608,U0448,2026-04-15 18:02:00,visit,청소,P026,SU0448_1,mobile,B
E003609,U0448,2026-04-15 18:03:00,search,청소,P026,SU0448_1,mobile,B
E003610,U0448,2026-04-15 18:04:00,view_provider,청소,P026,SU0448_1,mobile,B
E003611,U0448,2026-04-16 17:05:00,visit,청소,P051,SU0448_2,mobile,B
E003612,U0448,2026-06-13 20:06:00,visit,인테리어,P073,SU0448_3,mobile,A
E003613,U0448,2026-06-06 19:00:00,visit,인테리어,P079,SU0448_4,mobile,A
E003614,U0448,2026-06-06 19:01:00,search,인테리어,P079,SU0448_4,mobile,A
E003615,U0449,2026-03-14 11:02:00,visit,청소,P019,SU0449_1,mobile,A
E003616,U0449,2026-03-23 15:03:00,visit,청소,P049,SU0449_2,mobile,A
E003617,U0449,2026-03-23 15:04:00,search,청소,P049,SU0449_2,mobile,A
E003618,U0450,2026-03-03 10:05:00,visit,과외,P049,SU0450_1,mobile,A
E003619,U0450,2026-02-12 19:06:00,visit,과외,P018,SU0450_2,mobile,B
E003620,U0450,2026-02-12 19:00:00,search,과외,P018,SU0450_2,mobile,B
E003621,U0450,2026-02-12 19:01:00,view_provider,과외,P018,SU0450_2,mobile,B
E003622,U0450,2026-02-12 19:02:00,start_request,과외,P018,SU0450_2,mobile,B
E003623,U0450,2026-02-12 19:03:00,submit_request,과외,P018,SU0450_2,mobile,B
E003624,U0450,2026-02-12 19:38:00,view_quote,과외,P018,SU0450_2,mobile,B
E003625,U0450,2026-02-18 10:05:00,visit,인테리어,P010,SU0450_3,desktop,A
E003626,U0450,2026-02-18 10:06:00,search,인테리어,P010,SU0450_3,desktop,A
E003627,U0450,2026-02-18 10:00:00,view_provider,인테리어,P010,SU0450_3,desktop,A
E003628,U0450,2026-03-03 20:01:00,visit,인테리어,P066,SU0450_4,desktop,B
E003629,U0450,2026-03-03 20:02:00,search,인테리어,P066,SU0450_4,desktop,B
E003630,U0451,2026-05-22 21:03:00,visit,운동,P039,SU0451_1,desktop,B
E003631,U0451,2026-05-22 21:04:00,search,운동,P039,SU0451_1,desktop,B
E003632,U0451,2026-05-22 21:05:00,view_provider,운동,P039,SU0451_1,desktop,B
E003633,U0451,2026-05-22 21:06:00,start_request,운동,P039,SU0451_1,desktop,B
E003634,U0451,2026-05-22 21:00:00,submit_request,운동,P039,SU0451_1,desktop,B
E003635,U0451,2026-05-22 21:56:00,view_quote,운동,P039,SU0451_1,desktop,B
E003636,U0451,2026-06-05 09:02:00,visit,사진촬영,P001,SU0451_2,mobile,B
E003637,U0451,2026-06-05 09:03:00,search,사진촬영,P001,SU0451_2,mobile,B
E003638,U0451,2026-05-24 10:04:00,visit,청소,P045,SU0451_3,desktop,B
E003639,U0451,2026-05-24 10:05:00,search,청소,P045,SU0451_3,desktop,B
E003640,U0451,2026-05-11 10:06:00,visit,운동,P069,SU0451_4,mobile,A
E003641,U0451,2026-05-11 10:00:00,search,운동,P069,SU0451_4,mobile,A
E003642,U0451,2026-05-11 10:01:00,view_provider,운동,P069,SU0451_4,mobile,A
E003643,U0451,2026-05-11 10:02:00,start_request,운동,P069,SU0451_4,mobile,A
E003644,U0451,2026-05-11 10:03:00,submit_request,운동,P069,SU0451_4,mobile,A
E003645,U0451,2026-05-11 11:24:00,view_quote,운동,P069,SU0451_4,mobile,A
E003646,U0451,2026-05-11 21:33:00,complete_transaction,운동,P069,SU0451_4,mobile,A
E003647,U0451,2026-05-15 21:33:00,write_review,운동,P069,SU0451_4,mobile,A
E003648,U0452,2026-06-12 08:00:00,visit,운동,P007,SU0452_1,desktop,B
E003649,U0452,2026-05-02 15:01:00,visit,인테리어,P003,SU0452_2,mobile,B
E003650,U0452,2026-05-02 15:02:00,search,인테리어,P003,SU0452_2,mobile,B
E003651,U0452,2026-05-02 15:03:00,view_provider,인테리어,P003,SU0452_2,mobile,B
E003652,U0452,2026-05-02 15:04:00,start_request,인테리어,P003,SU0452_2,mobile,B
E003653,U0452,2026-05-02 15:05:00,submit_request,인테리어,P003,SU0452_2,mobile,B
E003654,U0452,2026-05-02 17:05:00,view_quote,인테리어,P003,SU0452_2,mobile,B
E003655,U0452,2026-06-11 16:00:00,visit,청소,P041,SU0452_3,desktop,B
E003656,U0452,2026-06-11 16:01:00,search,청소,P041,SU0452_3,desktop,B
E003657,U0452,2026-06-11 16:02:00,view_provider,청소,P041,SU0452_3,desktop,B
E003658,U0452,2026-05-26 14:03:00,visit,과외,P013,SU0452_4,mobile,A
E003659,U0452,2026-05-26 14:04:00,search,과외,P013,SU0452_4,mobile,A
E003660,U0452,2026-05-26 14:05:00,view_provider,과외,P013,SU0452_4,mobile,A
E003661,U0453,2026-03-27 14:06:00,visit,인테리어,P068,SU0453_1,mobile,B
E003662,U0453,2026-04-29 17:00:00,visit,이사,P078,SU0453_2,mobile,B
E003663,U0454,2026-02-22 09:01:00,visit,이사,P046,SU0454_1,mobile,A
E003664,U0455,2026-04-27 11:02:00,visit,청소,P036,SU0455_1,mobile,A
E003665,U0455,2026-04-27 11:03:00,search,청소,P036,SU0455_1,mobile,A
E003666,U0455,2026-04-27 11:04:00,view_provider,청소,P036,SU0455_1,mobile,A
E003667,U0455,2026-04-27 11:05:00,start_request,청소,P036,SU0455_1,mobile,A
E003668,U0456,2026-03-29 13:06:00,visit,운동,P017,SU0456_1,mobile,A
E003669,U0456,2026-03-29 13:00:00,search,운동,P017,SU0456_1,mobile,A
E003670,U0456,2026-03-29 13:01:00,view_provider,운동,P017,SU0456_1,mobile,A
E003671,U0456,2026-03-29 13:02:00,start_request,운동,P017,SU0456_1,mobile,A
E003672,U0457,2026-03-24 18:03:00,visit,운동,P006,SU0457_1,mobile,A
E003673,U0457,2026-03-24 18:04:00,search,운동,P006,SU0457_1,mobile,A
E003674,U0457,2026-02-05 20:05:00,visit,사진촬영,P042,SU0457_2,desktop,A
E003675,U0457,2026-02-05 20:06:00,search,사진촬영,P042,SU0457_2,desktop,A
E003676,U0457,2026-02-05 20:00:00,view_provider,사진촬영,P042,SU0457_2,desktop,A
E003677,U0457,2026-02-05 20:01:00,start_request,사진촬영,P042,SU0457_2,desktop,A
E003678,U0457,2026-01-25 13:02:00,visit,사진촬영,P005,SU0457_3,mobile,A
E003679,U0457,2026-01-25 13:03:00,search,사진촬영,P005,SU0457_3,mobile,A
E003680,U0457,2026-01-25 13:04:00,view_provider,사진촬영,P005,SU0457_3,mobile,A
E003681,U0458,2026-04-14 08:05:00,visit,이사,P028,SU0458_1,mobile,A
E003682,U0458,2026-04-20 13:06:00,visit,과외,P047,SU0458_2,mobile,A
E003683,U0458,2026-04-20 13:00:00,search,과외,P047,SU0458_2,mobile,A
E003684,U0458,2026-04-20 13:01:00,view_provider,과외,P047,SU0458_2,mobile,A
E003685,U0458,2026-04-24 08:02:00,visit,운동,P010,SU0458_3,mobile,A
E003686,U0459,2026-03-25 10:03:00,visit,이사,P047,SU0459_1,mobile,A
E003687,U0459,2026-03-25 10:04:00,search,이사,P047,SU0459_1,mobile,A
E003688,U0459,2026-04-10 15:05:00,visit,사진촬영,P049,SU0459_2,mobile,A
E003689,U0459,2026-04-10 15:06:00,search,사진촬영,P049,SU0459_2,mobile,A
E003690,U0459,2026-04-10 15:00:00,view_provider,사진촬영,P049,SU0459_2,mobile,A
E003691,U0459,2026-05-16 17:01:00,visit,이사,P007,SU0459_3,mobile,A
E003692,U0459,2026-05-16 17:02:00,search,이사,P007,SU0459_3,mobile,A
E003693,U0459,2026-05-16 17:03:00,view_provider,이사,P007,SU0459_3,mobile,A
E003694,U0459,2026-04-06 19:04:00,visit,과외,P051,SU0459_4,mobile,B
E003695,U0459,2026-04-06 19:05:00,search,과외,P051,SU0459_4,mobile,B
E003696,U0459,2026-05-20 18:06:00,visit,운동,P032,SU0459_5,desktop,A
E003697,U0459,2026-05-20 18:00:00,search,운동,P032,SU0459_5,desktop,A
E003698,U0459,2026-05-20 18:01:00,view_provider,운동,P032,SU0459_5,desktop,A
E003699,U0459,2026-05-20 18:02:00,start_request,운동,P032,SU0459_5,desktop,A
E003700,U0459,2026-05-20 18:03:00,submit_request,운동,P032,SU0459_5,desktop,A
E003701,U0460,2026-01-31 11:04:00,visit,인테리어,P009,SU0460_1,mobile,B
E003702,U0460,2026-01-31 11:05:00,search,인테리어,P009,SU0460_1,mobile,B
E003703,U0460,2026-01-31 11:06:00,view_provider,인테리어,P009,SU0460_1,mobile,B
E003704,U0460,2026-03-17 12:00:00,visit,이사,P017,SU0460_2,mobile,B
E003705,U0460,2026-03-17 12:01:00,search,이사,P017,SU0460_2,mobile,B
E003706,U0460,2026-03-17 12:02:00,view_provider,이사,P017,SU0460_2,mobile,B
E003707,U0461,2026-05-07 22:03:00,visit,인테리어,P037,SU0461_1,mobile,B
E003708,U0461,2026-05-07 22:04:00,search,인테리어,P037,SU0461_1,mobile,B
E003709,U0461,2026-05-11 11:05:00,visit,인테리어,P005,SU0461_2,mobile,A
E003710,U0461,2026-05-11 11:06:00,search,인테리어,P005,SU0461_2,mobile,A
E003711,U0462,2026-01-21 11:00:00,visit,사진촬영,P071,SU0462_1,desktop,B
E003712,U0462,2026-03-24 11:01:00,visit,청소,P042,SU0462_2,desktop,A
E003713,U0462,2026-03-24 11:02:00,search,청소,P042,SU0462_2,desktop,A
E003714,U0462,2026-03-24 11:03:00,view_provider,청소,P042,SU0462_2,desktop,A
E003715,U0462,2026-03-24 11:04:00,start_request,청소,P042,SU0462_2,desktop,A
E003716,U0462,2026-02-12 09:05:00,visit,과외,P017,SU0462_3,desktop,B
E003717,U0462,2026-02-12 09:06:00,search,과외,P017,SU0462_3,desktop,B
E003718,U0462,2026-02-17 08:00:00,visit,사진촬영,P009,SU0462_4,mobile,B
E003719,U0462,2026-02-17 08:01:00,search,사진촬영,P009,SU0462_4,mobile,B
E003720,U0462,2026-02-17 08:02:00,view_provider,사진촬영,P009,SU0462_4,mobile,B
E003721,U0462,2026-02-17 08:03:00,start_request,사진촬영,P009,SU0462_4,mobile,B
E003722,U0462,2026-02-17 08:04:00,submit_request,사진촬영,P009,SU0462_4,mobile,B
E003723,U0462,2026-02-17 09:17:00,view_quote,사진촬영,P009,SU0462_4,mobile,B
E003724,U0462,2026-02-06 11:06:00,visit,운동,P033,SU0462_5,mobile,B
E003725,U0462,2026-02-06 11:00:00,search,운동,P033,SU0462_5,mobile,B
E003726,U0463,2026-05-25 20:01:00,visit,과외,P049,SU0463_1,desktop,B
E003727,U0463,2026-05-25 20:02:00,search,과외,P049,SU0463_1,desktop,B
E003728,U0463,2026-05-25 20:03:00,view_provider,과외,P049,SU0463_1,desktop,B
E003729,U0464,2026-04-05 15:04:00,visit,과외,P062,SU0464_1,mobile,A
E003730,U0464,2026-04-05 15:05:00,search,과외,P062,SU0464_1,mobile,A
E003731,U0465,2026-03-13 20:06:00,visit,과외,P012,SU0465_1,desktop,A
E003732,U0465,2026-01-09 15:00:00,visit,사진촬영,P032,SU0465_2,mobile,B
E003733,U0465,2026-01-09 15:01:00,search,사진촬영,P032,SU0465_2,mobile,B
E003734,U0465,2026-01-09 15:02:00,view_provider,사진촬영,P032,SU0465_2,mobile,B
E003735,U0466,2026-04-05 17:03:00,visit,이사,P075,SU0466_1,mobile,B
E003736,U0466,2026-05-03 12:04:00,visit,사진촬영,P053,SU0466_2,desktop,B
E003737,U0466,2026-05-03 12:05:00,search,사진촬영,P053,SU0466_2,desktop,B
E003738,U0466,2026-05-03 12:06:00,view_provider,사진촬영,P053,SU0466_2,desktop,B
E003739,U0466,2026-05-03 12:00:00,start_request,사진촬영,P053,SU0466_2,desktop,B
E003740,U0466,2026-05-22 13:01:00,visit,인테리어,P061,SU0466_3,desktop,B
E003741,U0466,2026-06-13 17:02:00,visit,인테리어,P015,SU0466_4,desktop,A
E003742,U0466,2026-06-13 17:03:00,search,인테리어,P015,SU0466_4,desktop,A
E003743,U0466,2026-06-13 17:04:00,view_provider,인테리어,P015,SU0466_4,desktop,A
E003744,U0467,2026-03-11 19:05:00,visit,인테리어,P056,SU0467_1,mobile,A
